ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10347933,0.0036155,2.51E-05,8.0341202,3.141432,1.3941775,LOC101055672///C130026I21Rik///Sp140///A530032D15Rik,nuclear body protein SP140-like///RIKEN cDNA C130026I21 gene///Sp140 nuclear body protein///RIKEN cDNA A530032D15Rik gene
10476106,0.0036155,2.52E-05,-8.0320437,3.139408,-2.1896725,Snord57,"small nucleolar RNA, C/D box 57"
10586907,0.0036155,2.52E-05,8.0301298,3.137542,1.2864375,Mns1,meiosis-specific nuclear structural protein 1
10589535,0.0036778,2.58E-05,8.0077436,3.115687,2.373195,Ngp,neutrophilic granule protein
10435697,0.0036778,2.59E-05,8.0020835,3.110152,1.5211625,Popdc2,popeye domain containing 2
10350343,0.0036778,2.6E-05,8.0002245,3.108333,2.3211475,Atp6v1g3,"ATPase, H+ transporting, lysosomal V1 subunit G3"
10356082,0.0037052,2.63E-05,7.9885478,3.096901,2.0897325,Plscr1,phospholipid scramblase 1
10453216,0.0037253,2.65E-05,-7.9789347,3.087478,-0.90058,Thumpd2,THUMP domain containing 2
10402020,0.0037302,2.67E-05,-7.971099,3.07979,-1.3392425,Eml5,echinoderm microtubule associated protein like 5
10453082,0.0037302,2.68E-05,7.9695462,3.078266,0.8543825,Hnrnpll,heterogeneous nuclear ribonucleoprotein L-like
10389231,0.0037528,2.7E-05,7.9593664,3.068265,3.6328925,Ccl3,chemokine (C-C motif) ligand 3
10571312,0.003768,2.73E-05,7.9505463,3.059591,1.332075,Dusp4,dual specificity phosphatase 4
10552088,0.003768,2.73E-05,-7.9473114,3.056407,-1.39431,Gm10640,predicted gene 10640
10590623,0.0037738,2.75E-05,7.9396963,3.048909,3.11624,Cxcr6,chemokine (C-X-C motif) receptor 6
10383982,0.0037738,2.76E-05,-7.9368486,3.046103,-1.278705,Znrf3,zinc and ring finger 3
10476945,0.0037738,2.77E-05,7.9339511,3.043247,2.7866425,Cst7,cystatin F (leukocystatin)
10381006,0.0037898,2.79E-05,-7.9257278,3.035136,-1.065215,Thra,thyroid hormone receptor alpha
10493820,0.0037994,2.82E-05,7.9170721,3.026591,4.023875,S100a6,S100 calcium binding protein A6 (calcyclin)
10396079,0.0037994,2.84E-05,-7.9098681,3.019472,-1.69868,Klhdc1,kelch domain containing 1
10398459,0.0037994,2.84E-05,-7.9087034,3.018321,-1.6755925,Ppp2r5c,"protein phosphatase 2, regulatory subunit B', gamma"
10483249,0.0037994,2.84E-05,7.9077519,3.01738,1.656865,Galnt3,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3
10452633,0.0038311,2.88E-05,7.8931979,3.002977,1.805465,Tgif1,TGFB-induced factor homeobox 1
10437687,0.0038311,2.89E-05,7.8917009,3.001495,1.2358725,Litaf,LPS-induced TN factor
10530615,0.0038369,2.91E-05,7.8828449,2.992717,1.800975,Ociad2,OCIA domain containing 2
10544501,0.0038369,2.91E-05,7.8826251,2.992499,1.38065,Ezh2,enhancer of zeste 2 polycomb repressive complex 2 subunit
10549849,0.0040718,3.1E-05,-7.8188392,2.929015,-1.027795,Zfp78,zinc finger protein 78
10435704,0.004104,3.14E-05,7.8071961,2.917377,1.8249675,Cd80,CD80 antigen
10462005,0.0041887,3.22E-05,7.782985,2.893126,1.399365,Tmem2,transmembrane protein 2
10603051,0.0041969,3.23E-05,7.7773434,2.887465,1.692955,Ap1s2,"adaptor-related protein complex 1, sigma 2 subunit"
10557895,0.0042578,3.29E-05,7.7592531,2.869289,1.5475925,Itgax,integrin alpha X
10519527,0.0042747,3.32E-05,7.7516471,2.861636,1.129705,Abcb1a,"ATP-binding cassette, sub-family B (MDR/TAP), member 1A"
10461909,0.0042807,3.33E-05,7.7466268,2.856581,1.0141325,Nmrk1,nicotinamide riboside kinase 1
10479185,0.0043442,3.41E-05,-7.7247206,2.834488,-1.142945,,
10490248,0.0043442,3.41E-05,-7.7247206,2.834488,-1.142945,,
10496494,0.0043497,3.44E-05,7.7159861,2.825663,1.3900425,Tspan5,tetraspanin 5
10493831,0.0043497,3.45E-05,7.7121379,2.821773,2.8140025,S100a8,S100 calcium binding protein A8 (calgranulin A)
10453026,0.0043497,3.46E-05,-7.7103658,2.81998,-1.185445,Prkd3,protein kinase D3
10484371,0.0043497,3.46E-05,-7.7092561,2.818858,-1.2972425,Calcrl,calcitonin receptor-like
10365601,0.0043805,3.5E-05,7.6987234,2.808197,1.6809625,Gnptab,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits"
10499431,0.0044359,3.56E-05,7.6827245,2.791978,1.5341025,Syt11,synaptotagmin XI
10521136,0.0044401,3.58E-05,7.6767012,2.785864,2.1619525,Whsc1,Wolf-Hirschhorn syndrome candidate 1 (human)
10408937,0.0044401,3.58E-05,7.6748252,2.783959,2.291785,Atxn1,ataxin 1
10400710,0.0044613,3.61E-05,7.6666526,2.775655,0.9705175,Vcpkmt,valosin containing protein lysine (K) methyltransferase
10497904,0.0044973,3.66E-05,-7.655238,2.764044,-0.9610025,Nudt6,nudix (nucleoside diphosphate linked moiety X)-type motif 6
10384572,0.0045438,3.71E-05,7.6416343,2.750185,1.3878425,Lgalsl,"lectin, galactoside binding-like"
10496204,0.0046281,3.79E-05,7.6200451,2.728148,2.9882875,Cenpe,centromere protein E
10420483,0.0046356,3.82E-05,7.612808,2.720748,1.2001025,Phf11a,PHD finger protein 11A
10584435,0.0046356,3.82E-05,7.6116998,2.719614,1.07444,Vwa5a,von Willebrand factor A domain containing 5A
10516943,0.004669,3.87E-05,7.5988059,2.706414,0.859335,Atpif1,ATPase inhibitory factor 1
10542791,0.004669,3.87E-05,7.5979076,2.705493,1.084245,Ppfibp1,"PTPRF interacting protein, binding protein 1 (liprin beta 1)"
10518300,0.0046944,3.92E-05,7.5873606,2.694679,1.370665,Tnfrsf1b,"tumor necrosis factor receptor superfamily, member 1b"
10428536,0.0046944,3.92E-05,7.5859058,2.693187,1.6527725,Trps1,trichorhinophalangeal syndrome I (human)
10533285,0.004698,3.95E-05,7.5796229,2.686738,1.01364,Ptpn11,"protein tyrosine phosphatase, non-receptor type 11"
10605674,0.004698,3.95E-05,7.5785472,2.685633,2.14253,Pola1,"polymerase (DNA directed), alpha 1"
10443112,0.0047285,3.99E-05,-7.5688969,2.675717,-0.757975,Zbtb9,zinc finger and BTB domain containing 9
10569707,0.0047349,4.01E-05,7.564307,2.670997,1.731575,Myadm,myeloid-associated differentiation marker
10488655,0.0047656,4.05E-05,7.5547077,2.661117,0.9378125,Bcl2l1,BCL2-like 1
10521731,0.0047673,4.07E-05,7.5502786,2.656555,3.3843975,Ncapg,"non-SMC condensin I complex, subunit G"
10416566,0.0047673,4.08E-05,7.54788,2.654083,1.103355,Epsti1,epithelial stromal interaction 1 (breast)
10361897,0.0048044,4.12E-05,7.5370525,2.642917,1.07822,Ifngr1,interferon gamma receptor 1
10493812,0.0048574,4.18E-05,7.5231205,2.62853,4.5354825,S100a4,S100 calcium binding protein A4
10422321,0.0049721,4.29E-05,-7.4971405,2.601637,-1.5604775,Dzip1,DAZ interacting protein 1
10518350,0.0050327,4.36E-05,7.4821596,2.586094,0.944755,Hmgb2,high mobility group box 2
10576661,0.0050533,4.39E-05,7.4750174,2.578674,3.6331225,Itgb1,integrin beta 1 (fibronectin receptor beta)
10378802,0.0051155,4.47E-05,7.4587457,2.561746,1.4525,Blmh,bleomycin hydrolase
10558134,0.0051155,4.5E-05,-7.4519751,2.554693,-1.02807,Plekha1,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1"
10439960,0.0051155,4.5E-05,-7.4516736,2.554379,-0.8434525,Cep97,centrosomal protein 97
10436100,0.0051155,4.51E-05,7.449086,2.551682,2.7692925,Retnlg,resistin like gamma
10360506,0.0051155,4.53E-05,-7.445136,2.547563,-0.86557,Akt3,thymoma viral proto-oncogene 3
10565627,0.0051155,4.53E-05,-7.4444333,2.54683,-1.0307375,Aqp11,aquaporin 11
10500360,0.0051511,4.58E-05,-7.4346405,2.53661,-1.9098675,Gm15441,predicted gene 15441
10356475,0.0051838,4.62E-05,-7.4254423,2.527,-1.1668875,Arl4c,ADP-ribosylation factor-like 4C
10530819,0.0052223,4.67E-05,7.415222,2.516311,1.1856875,Hopx,HOP homeobox
10603814,0.0052227,4.69E-05,7.4113916,2.512301,1.743085,Slc9a7,"solute carrier family 9 (sodium/hydrogen exchanger), member 7"
10411728,0.0052227,4.71E-05,7.4065572,2.507238,2.92112,Cenph,centromere protein H
10382532,0.0052227,4.72E-05,-7.4060818,2.50674,-1.1692125,Slc16a5,"solute carrier family 16 (monocarboxylic acid transporters), member 5"
10476648,0.0052625,4.77E-05,7.3957434,2.495902,1.703645,Dstn,destrin
10593492,0.0053382,4.85E-05,7.3789653,2.478286,1.3835375,Zc3h12c,zinc finger CCCH type containing 12C
10530759,0.0054098,4.93E-05,7.3631481,2.461647,1.40373,Ube2n,ubiquitin-conjugating enzyme E2N
10535231,0.005427,4.96E-05,-7.3571442,2.455324,-0.7803975,Ttyh3,tweety family member 3
10369688,0.0056135,5.15E-05,-7.3217385,2.417942,-1.8409475,Tet1,tet methylcytosine dioxygenase 1
10532901,0.0056209,5.17E-05,7.3175553,2.413516,0.791695,,
10554445,0.0056401,5.21E-05,7.3093359,2.404811,3.0267375,Prc1,protein regulator of cytokinesis 1
10437080,0.0056401,5.22E-05,-7.3084381,2.40386,-1.1308425,Ttc3,tetratricopeptide repeat domain 3
10518352,0.0056685,5.26E-05,7.3007302,2.395689,0.9518225,Hmgb2,high mobility group box 2
10597098,0.0057412,5.34E-05,7.2856694,2.379702,1.713695,Camp,cathelicidin antimicrobial peptide
10573319,0.0058041,5.42E-05,7.2723978,2.365591,0.83774,Podnl1,podocan-like 1
10374560,0.0058481,5.49E-05,-7.2594756,2.351831,-1.5875525,Zrsr1,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1"
10497894,0.0058481,5.5E-05,7.2580954,2.35036,1.475565,Cetn4,centrin 4
10485633,0.0058481,5.52E-05,-7.2548887,2.346942,-2.09496,Gm10796,predicted gene 10796
10548884,0.0058481,5.53E-05,-7.2528938,2.344814,-1.0408575,Erp27,endoplasmic reticulum protein 27
10511679,0.0058481,5.54E-05,7.2509697,2.342762,1.3740325,Decr1,"2,4-dienoyl CoA reductase 1, mitochondrial"
10531724,0.0058509,5.56E-05,7.2476881,2.339261,3.976725,Plac8,placenta-specific 8
10340773,0.0058997,5.62E-05,7.2369852,2.327833,0.8169325,,
10358816,0.0059383,5.69E-05,7.2262942,2.316403,1.06126,Lamc1,"laminin, gamma 1"
10388042,0.0059383,5.7E-05,7.2252033,2.315236,2.464525,6330403K07Rik,RIKEN cDNA 6330403K07 gene
10367945,0.0059654,5.74E-05,7.2181039,2.307637,1.312945,Phactr2,phosphatase and actin regulator 2
10365918,0.0059711,5.76E-05,7.2144451,2.303718,1.3509325,Ube2n,ubiquitin-conjugating enzyme E2N
10414914,0.0060032,5.81E-05,7.2064801,2.295182,2.705065,,
10470322,0.0060032,5.82E-05,-7.2038537,2.292365,-0.8417,Surf2,surfeit gene 2
10571870,0.0060349,5.87E-05,7.1961265,2.284073,0.8824825,Hmgb2,high mobility group box 2
10343280,0.0060892,5.94E-05,-7.1849343,2.27205,-1.0161575,,
10573427,0.0061131,6E-05,-7.1757446,2.262166,-0.968065,G430095P16Rik,RIKEN cDNA G430095P16 gene
10368370,0.0061131,6.03E-05,7.1718089,2.25793,0.803215,,
10563114,0.0061131,6.03E-05,-7.1704823,2.256502,-2.243275,Snord32a///Rpl13a,"small nucleolar RNA, C/D box 32A///ribosomal protein L13A"
10384373,0.0061131,6.03E-05,7.1704087,2.256423,2.598125,Fignl1,fidgetin-like 1
10428534,0.0062552,6.19E-05,7.1460742,2.230183,2.8769725,Trps1,trichorhinophalangeal syndrome I (human)
10346168,0.0063656,6.32E-05,7.1269523,2.209512,1.420385,Stat4,signal transducer and activator of transcription 4
10427454,0.0065264,6.5E-05,-7.100891,2.181264,-1.9177475,Card6,"caspase recruitment domain family, member 6"
10497831,0.00656,6.56E-05,7.0918703,2.171467,3.1714275,Ccna2,cyclin A2
10342601,0.00656,6.57E-05,-7.0908093,2.170314,-0.83432,,
10344966,0.0065745,6.6E-05,7.0861242,2.165221,2.687265,Ly96,lymphocyte antigen 96
10420320,0.0065828,6.63E-05,-7.0823256,2.161089,-0.973445,Cenpj,centromere protein J
10363082,0.0065901,6.65E-05,7.0786783,2.157121,3.086985,Lilrb4a,"leukocyte immunoglobulin-like receptor, subfamily B, member 4A"
10494978,0.0066066,6.69E-05,7.0737464,2.151751,0.9194375,Ptpn22,"protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"
10392183,0.0066665,6.79E-05,7.0601728,2.136959,1.266895,Ern1,endoplasmic reticulum (ER) to nucleus signalling 1
10342499,0.0066665,6.79E-05,7.0601387,2.136921,1.27884,,
10519951,0.0067668,6.91E-05,7.0436611,2.118932,1.6158175,Gsap,gamma-secretase activating protein
10483401,0.0068178,6.98E-05,7.0340982,2.108476,2.2940725,Spc25,"SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)"
10376094,0.0068421,7.04E-05,7.025776,2.099367,0.81748,,
10422312,0.0068421,7.04E-05,-7.025702,2.099286,-1.30864,Cldn10,claudin 10
10441233,0.0069495,7.17E-05,7.0086945,2.080642,1.128495,Mx1,MX dynamin-like GTPase 1
10560719,0.0069648,7.21E-05,-7.0041329,2.075636,-1.0020725,Igsf23,"immunoglobulin superfamily, member 23"
10590494,0.0069962,7.26E-05,6.9974518,2.068298,3.0893275,Kif15,kinesin family member 15
10414315,0.0070712,7.36E-05,6.9850657,2.054679,1.458755,Cdkn3,cyclin-dependent kinase inhibitor 3
10576883,0.0070782,7.39E-05,6.9816469,2.050917,3.2494925,Shcbp1,Shc SH2-domain binding protein 1
10559702,0.0071471,7.48E-05,-6.9702037,2.038313,-0.784115,Zfp579,zinc finger protein 579
10414514,0.0071706,7.52E-05,6.9646924,2.032236,1.43245,Pnp,purine-nucleoside phosphorylase
10492971,0.0072594,7.64E-05,6.9508536,2.01696,1.7780825,Fcrl1,Fc receptor-like 1
10406551,0.0072967,7.7E-05,-6.9436747,2.009026,-1.95414,Ssbp2,single-stranded DNA binding protein 2
10414984,0.0073157,7.75E-05,-6.9370924,2.001746,-1.1789325,,
10412211,0.0073157,7.76E-05,6.9363696,2.000946,3.524895,Gzma,granzyme A
10530145,0.0073639,7.85E-05,-6.9257255,1.98916,-1.2447625,Tlr1,toll-like receptor 1
10397351,0.0073639,7.85E-05,6.9254565,1.988862,0.8012875,Jdp2,Jun dimerization protein 2
10516956,0.0073751,7.88E-05,6.9216443,1.984638,1.0522975,Smpdl3b,"sphingomyelin phosphodiesterase, acid-like 3B"
10488816,0.0074281,7.96E-05,6.9126387,1.97465,1.2838625,Ahcy///Gm4737,S-adenosylhomocysteine hydrolase///predicted gene 4737
10452815,0.0074351,7.99E-05,6.9087001,1.970278,1.53284,Xdh,xanthine dehydrogenase
10389238,0.0074351,8.01E-05,6.9069655,1.968352,0.95066,Dusp14,dual specificity phosphatase 14
10402730,0.0074702,8.08E-05,-6.8985516,1.959005,-1.175805,Ppp1r13b,"protein phosphatase 1, regulatory (inhibitor) subunit 13B"
10355141,0.0074702,8.1E-05,-6.8964473,1.956666,-0.9820025,Klf7,Kruppel-like factor 7 (ubiquitous)
10341183,0.0074702,8.12E-05,-6.8941458,1.954107,-2.33,,
10348301,0.0074702,8.13E-05,-6.8931151,1.95296,-0.677305,Sag,"S-antigen, retina and pineal gland (arrestin)"
10397818,0.007509,8.21E-05,6.8842473,1.943093,0.7354525,Cpsf2,cleavage and polyadenylation specific factor 2
10461160,0.007509,8.22E-05,-6.8836456,1.942423,-1.4307375,,
10459481,0.0075516,8.28E-05,6.8761164,1.934036,1.4031225,Lman1,"lectin, mannose-binding, 1"
10511617,0.0075893,8.35E-05,6.869215,1.926342,1.49702,Fam92a,"family with sequence similarity 92, member A"
10471555,0.0076026,8.38E-05,6.8652801,1.921952,1.6376175,Angptl2,angiopoietin-like 2
10353450,0.0076135,8.42E-05,-6.8616357,1.917885,-2.04979,Gm4956,predicted gene 4956
10447065,0.0076447,8.49E-05,6.8540749,1.909441,1.620285,Rmdn2,regulator of microtubule dynamics 2
10454512,0.0076447,8.5E-05,-6.8527954,1.908011,-1.2479725,,
10553598,0.0076447,8.53E-05,6.8493432,1.904153,1.1636025,Cyfip1,cytoplasmic FMR1 interacting protein 1
10483110,0.0076447,8.56E-05,6.8458144,1.900207,1.1054725,Ifih1,interferon induced with helicase C domain 1
10485955,0.0076447,8.58E-05,-6.8435914,1.897721,-0.763635,Scg5,secretogranin V
10496771,0.0076447,8.59E-05,6.8431385,1.897214,1.5082975,Mcoln2,mucolipin 2
10578539,0.0076447,8.6E-05,6.8417911,1.895707,0.696225,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4"
10371846,0.0077148,8.7E-05,6.8311996,1.883849,1.4943275,Apaf1,apoptotic peptidase activating factor 1
10376163,0.007915,8.95E-05,-6.8056232,1.855153,-0.9650525,Rapgef6,Rap guanine nucleotide exchange factor (GEF) 6
10462390,0.0080239,9.09E-05,6.7909689,1.838673,1.10648,Cd274,CD274 antigen
10344421,0.0080638,9.16E-05,-6.7842184,1.831072,-1.88498,,
10367919,0.008169,9.3E-05,6.7702435,1.815317,1.353595,Stx11,syntaxin 11
10350331,0.0081817,9.36E-05,-6.7652437,1.809674,-0.9742825,Zfp281,zinc finger protein 281
10361133,0.0081817,9.38E-05,6.7630212,1.807164,1.518485,,
10343276,0.0081817,9.39E-05,-6.7621603,1.806192,-1.7113925,,
10586240,0.0081958,9.45E-05,6.7562264,1.799488,1.91848,Dennd4a,DENN/MADD domain containing 4A
10365870,0.0081958,9.49E-05,-6.7526421,1.795437,-0.78873,Nr2c1,"nuclear receptor subfamily 2, group C, member 1"
10463070,0.0081958,9.5E-05,6.7517892,1.794472,2.15658,Entpd1,ectonucleoside triphosphate diphosphohydrolase 1
10395394,0.0081958,9.5E-05,6.7517878,1.794471,1.630735,Ispd,isoprenoid synthase domain containing
10552406,0.0083343,9.68E-05,6.7344734,1.774873,4.7932375,Nkg7,natural killer cell group 7 sequence
10439936,0.0084003,9.78E-05,6.7251132,1.764262,1.522855,Nfkbiz,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta"
10569017,0.0084003,9.8E-05,6.7230172,1.761884,2.2374625,Ifitm3,interferon induced transmembrane protein 3
10510574,0.0084565,9.89E-05,6.7148405,1.752602,0.9805775,Errfi1,ERBB receptor feedback inhibitor 1
10589703,0.0084827,9.95E-05,6.7099015,1.746992,0.781565,Ltf,lactotransferrin
10574096,0.0086387,0.000102,6.6913792,1.725922,0.8122325,Ap3s1,"adaptor-related protein complex 3, sigma 1 subunit"
10474984,0.0087402,0.000103,6.6787547,1.711535,2.6062625,Nusap1,nucleolar and spindle associated protein 1
10455542,0.0087559,0.000104,6.6740062,1.706118,0.807945,Ap3s1,"adaptor-related protein complex 3, sigma 1 subunit"
10503208,0.0087559,0.000104,6.6728765,1.704829,0.8979825,Chd7,chromodomain helicase DNA binding protein 7
10504838,0.0087769,0.000104,6.668612,1.699961,1.03333,Nr4a3,"nuclear receptor subfamily 4, group A, member 3"
10462973,0.0088266,0.000105,6.6614339,1.691762,2.344605,Hells,"helicase, lymphoid specific"
10396862,0.0089514,0.000107,-6.6467723,1.674992,-0.7927775,Strm,striamin
10435789,0.0090127,0.000108,-6.6385762,1.665605,-1.6839125,Zbtb20,zinc finger and BTB domain containing 20
10506786,0.0090365,0.000108,-6.6341219,1.6605,-0.71787,Zcchc11,"zinc finger, CCHC domain containing 11"
10419288,0.0091296,0.00011,6.6168624,1.640693,1.814395,Gch1,GTP cyclohydrolase 1
10482448,0.0091296,0.00011,6.6166148,1.640409,1.7741425,Zeb2,zinc finger E-box binding homeobox 2
10497441,0.0091296,0.000111,6.615587,1.639228,0.776935,Gyg,glycogenin
10373684,0.0091296,0.000111,-6.6150897,1.638657,-0.748005,Vmn2r121///Gm14496///Vmn2r88///Vmn2r87///Vmn2r86///Vmn2r84///Vmn2r85///Vmn2r17///Vmn2r16///A330087I24///Vmn2r-ps159///Vmn2r122///Vmn2r89///Vmn2r123,"vomeronasal 2, receptor 121///predicted gene 14496///vomeronasal 2, receptor 88///vomeronasal 2, receptor 87///vomeronasal 2, receptor 86///vomeronasal 2, receptor 84///vomeronasal 2, receptor 85///vomeronasal 2, receptor 17///vomeronasal 2, receptor 16///uncharacterized protein A330087I24///vomeronasal 2, receptor, pseudogene 159///vomeronasal 2, receptor, 122///vomeronasal 2, receptor 89///vomeronasal 2, receptor 123"
10494388,0.0091296,0.000111,-6.6145874,1.63808,-0.9770775,Hist2h2be,"histone cluster 2, H2be"
10396440,0.0091356,0.000111,6.6109045,1.633847,1.263485,,
10451004,0.0091356,0.000111,-6.6098824,1.632672,-0.789275,Cd2ap,CD2-associated protein
10412909,0.0092455,0.000113,6.597199,1.618079,0.7898375,Fdft1,farnesyl diphosphate farnesyl transferase 1
10414772,0.0093045,0.000114,-6.5874627,1.606862,-1.3278275,Trav12-2///Trav12n-2///Trav12-2///Trav12n-1///Trav12-1,T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-2///T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1
10414879,0.0093045,0.000114,-6.5874627,1.606862,-1.3278275,Trav12-2///Trav12n-2///Trav12-2///Trav12n-1///Trav12-1,T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-2///T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1
10446656,0.0094929,0.000117,6.5673787,1.583684,1.36543,Lpin2,lipin 2
10429128,0.0094929,0.000117,6.565631,1.581664,1.47088,Sla,src-like adaptor
10373027,0.0095143,0.000118,6.560287,1.575486,1.276695,Tspan31,tetraspanin 31
10342093,0.0095143,0.000118,-6.5596034,1.574696,-1.93028,,
10435693,0.0096024,0.000119,6.5494431,1.562939,0.657985,Cox17,cytochrome c oxidase assembly protein 17
10462237,0.0096822,0.00012,-6.5401303,1.55215,-0.9937725,Smarca2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
10601537,0.0097309,0.000121,6.5336992,1.544692,1.1862125,,
10462406,0.0097415,0.000122,6.5307457,1.541266,1.4821575,Ric1,RAB6A GEF complex partner 1
10505299,0.0097887,0.000123,6.524497,1.534012,0.947735,Bspry,B-box and SPRY domain containing
10575021,0.0099274,0.000125,-6.5093771,1.516438,-0.82847,Zfp90,zinc finger protein 90
10494873,0.0099274,0.000125,-6.5081511,1.515012,-1.778125,Ampd1,adenosine monophosphate deaminase 1
10340488,0.009949,0.000125,6.5042741,1.5105,0.98351,,
10431935,0.009986,0.000126,-6.4990478,1.504415,-2.3890275,Amigo2,adhesion molecule with Ig like domain 2
10537624,0.0100807,0.000128,6.4887463,1.492409,2.2063925,Trbv13-2///LOC665506///Trbv1///Tcrb-J,"T cell receptor beta, variable 13-2///T-cell receptor beta-2 chain C region-like///T cell receptor beta, variable 1///T cell receptor beta, joining region"
10416004,0.0100807,0.000128,-6.4868475,1.490195,-1.23508,Zfp395,zinc finger protein 395
10576692,0.010085,0.000128,-6.4845214,1.487481,-1.2695225,Insr,insulin receptor
